Country,OECD,capital,capital_lat,capital_lat_NS,capital_lon,capital_lon_EW
Afghanistan,0,Kabul,34.28,N,69.11,E
Albania,0,Tirane,41.18,N,19.49,E
Algeria,0,Algiers,36.42,N,3.08,E
American Samoa,0,Pago Pago,14.16,S,170.43,W
Andorra,0,Andorra la Vella,42.31,N,1.32,E
Angola,0,Luanda,8.5,S,13.15,E
Anguilla,0,NA,NA,NA,NA,NA
Antigua and Barbuda,0,West Indies,17.2,N,61.48,W
Argentina,0,Buenos Aires,36.3,S,60,W
Armenia,0,Yerevan,40.1,N,44.31,E
Aruba,0,Oranjestad,12.32,N,70.02,W
Australia,1,Canberra,35.15,S,149.08,E
Austria,1,Vienna,48.12,N,16.22,E
Azerbaijan,0,Baku,40.29,N,49.56,E
Bahamas,0,Nassau,25.05,N,77.2,W
Bahrain,0,Manama,26.1,N,50.3,E
Bangladesh,0,Dhaka,23.43,N,90.26,E
Barbados,0,Bridgetown,13.05,N,59.3,W
Belarus,0,Minsk,53.52,N,27.3,E
Belgium,1,Brussels,50.51,N,4.21,E
Belize,0,Belmopan,17.18,N,88.3,W
Benin,0,Porto Novo (constitutional) / Cotonou (seat of government),6.23,N,2.42,E
Bermuda,0,NA,NA,NA,NA,NA
Bhutan,0,Thimphu,27.31,N,89.45,E
Bolivia (Plurinat.State),0,La Paz (administrative) / Sucre (legislative),16.2,S,68.1,W
Bonaire/S.Eustatius/Saba,0,NA,NA,NA,NA,NA
Bosnia and Herzegovina,0,Sarajevo,43.52,N,18.26,E
Botswana,0,Gaborone,24.45,S,25.57,E
Brazil,0,Brasilia,15.47,S,47.55,W
British Indian Ocean Ter,0,NA,NA,NA,NA,NA
British Virgin Islands,0,Road Town,18.27,N,64.37,W
Brunei Darussalam,0,Bandar Seri Begawan,4.52,N,115,E
Bulgaria,0,Sofia,42.45,N,23.2,E
Burkina Faso,0,Ouagadougou,12.15,N,1.3,W
Burundi,0,Bujumbura,3.16,S,29.18,E
Cabo Verde,0,Praia,15.02,N,23.34,W
Cambodia,0,Phnom Penh,11.33,N,104.55,E
Cameroon,0,Yaounde,3.5,N,11.35,E
Canada,1,Ottawa,45.27,N,75.42,W
Cayman Islands,0,George Town,19.2,N,81.24,W
Central African Republic,0,Bangui,4.23,N,18.35,E
Chad,0,N'Djamena,12.1,N,14.59,E
Channel Islands,0,NA,NA,NA,NA,NA
Chile,1,Santiago,33.24,S,70.4,W
China,0,Beijing,39.55,N,116.2,E
"China, Hong Kong SAR",0,NA,NA,NA,NA,NA
"China, Macao SAR",0,Macau,22.12,N,113.33,E
Colombia,0,Bogota,4.34,N,74,W
Comoros,0,Moroni,11.4,S,43.16,E
Congo,0,Brazzaville,4.09,S,15.12,E
"Congo, Dem. Rep. of the",0,Kinshasa,4.2,S,15.15,E
Cook Islands,0,NA,NA,NA,NA,NA
Costa Rica,0,San Jose,9.55,N,84.02,W
Côte d'Ivoire,0,Yamoussoukro,6.49,N,5.17,W
Croatia,0,Zagreb,45.5,N,15.58,E
Cuba,0,Havana,23.08,N,82.22,W
Curaçao,0,NA,NA,NA,NA,NA
Cyprus,0,Nicosia,35.1,N,33.25,E
Czechia,0,NA,NA,NA,NA,NA
Czechoslovakia,1,Prague,50.05,N,14.22,E
Denmark,1,Copenhagen,55.41,N,12.34,E
Djibouti,0,Djibouti,11.08,N,42.2,E
Dominica,0,Roseau,15.2,N,61.24,W
Dominican Republic,0,Santo Domingo,18.3,N,69.59,W
Ecuador,0,Quito,0.15,S,78.35,W
Egypt,0,Cairo,30.01,N,31.14,E
El Salvador,0,San Salvador,13.4,N,89.1,W
Equatorial Guinea,0,Malabo,3.45,N,8.5,E
Eritrea,0,Asmara,15.19,N,38.55,E
Estonia,1,Tallinn,59.22,N,24.48,E
Eswatini,0,NA,NA,NA,NA,NA
Ethiopia,0,Addis Ababa,9.02,N,38.42,E
Falkland Is.(Malvinas),0,Stanley,51.4,S,59.51,W
Faroe Islands,0,Torshavn,62.05,N,6.56,W
Fiji,0,Suva,18.06,S,178.3,E
Finland,1,Helsinki,60.15,N,25.03,E
France,1,Paris,48.5,N,2.2,E
French Guiana,0,Cayenne,5.05,N,52.18,W
French Polynesia,0,Papeete,17.32,S,149.34,W
French Southern Terr,0,NA,NA,NA,NA,NA
Gabon,0,Libreville,0.25,N,9.26,E
Gambia,0,Banjul,13.28,N,16.4,W
Georgia,0,T'bilisi,41.43,N,44.5,E
Germany,1,Berlin,52.3,N,13.25,E
Ghana,0,Accra,5.35,N,0.06,W
Gibraltar,0,NA,NA,NA,NA,NA
Greece,1,Athens,37.58,N,23.46,E
Greenland,0,Nuuk,64.1,N,51.35,W
Grenada,0,NA,NA,NA,NA,NA
Guadeloupe,0,Basse-Terre,16,N,61.44,W
Guam,0,NA,NA,NA,NA,NA
Guatemala,0,Guatemala,14.4,N,90.22,W
Guinea,0,Conakry,9.29,N,13.49,W
Guinea-Bissau,0,Bissau,11.45,N,15.45,W
Guyana,0,Georgetown,6.5,N,58.12,W
Haiti,0,Port-au-Prince,18.4,N,72.2,W
Honduras,0,Tegucigalpa,14.05,N,87.14,W
Hungary,1,Budapest,47.29,N,19.05,E
Iceland,1,Reykjavik,64.1,N,21.57,W
India,0,New Delhi,28.37,N,77.13,E
Indonesia,0,Jakarta,6.09,S,106.49,E
Iran (Islamic Rep. of),0,Tehran,35.44,N,51.3,E
Iraq,0,Baghdad,33.2,N,44.3,E
Ireland,1,Dublin,53.21,N,6.15,W
Isle of Man,0,NA,NA,NA,NA,NA
Israel,1,Jerusalem,31.71,N,35.1,W
Italy,1,Rome,41.54,N,12.29,E
Jamaica,0,Kingston,18,N,76.5,W
Japan,1,Tokyo,35.67,N,139.65,E
Jordan,0,Amman,31.57,N,35.52,E
Kazakhstan,0,Astana,51.1,N,71.3,E
Kenya,0,Nairobi,1.17,S,36.48,E
Kiribati,0,Tarawa,1.3,N,173,E
"Korea, Dem. People's Rep",0,Pyongyang,39.09,N,125.3,E
"Korea, Republic of",1,Seoul,37.31,N,126.58,E
Kuwait,0,Kuwait,29.3,N,48,E
Kyrgyzstan,0,Bishkek,42.54,N,74.46,E
Lao People's Dem. Rep.,0,Vientiane,17.58,N,102.36,E
Latvia,1,Riga,56.53,N,24.08,E
Lebanon,0,Beirut,33.53,N,35.31,E
Lesotho,0,Maseru,29.18,S,27.3,E
Liberia,0,Monrovia,6.18,N,10.47,W
Libya,0,Tripoli,32.49,N,13.07,E
Liechtenstein,0,Vaduz,47.08,N,9.31,E
Lithuania,1,Vilnius,54.38,N,25.19,E
Luxembourg,1,Luxembourg,49.37,N,6.09,E
Madagascar,0,Antananarivo,18.55,S,47.31,E
Malawi,0,Lilongwe,14,S,33.48,E
Malaysia,0,Kuala Lumpur,3.09,N,101.41,E
Maldives,0,Male,4,N,73.28,E
Mali,0,Bamako,12.34,N,7.55,W
Malta,0,Valletta,35.54,N,14.31,E
Marshall Islands,0,NA,NA,NA,NA,NA
Martinique,0,Fort-de-France,14.36,N,61.02,W
Mauritania,0,Nouakchott,20.1,S,57.3,E
Mauritius,0,NA,NA,NA,NA,NA
Mayotte,0,Mamoudzou,12.48,S,45.14,E
Mexico,1,Mexico,19.2,N,99.1,W
"Micronesia, Fed.States of",0,Palikir,6.55,N,158.09,E
"Moldova, Republic of",0,Chisinau,47.02,N,28.5,E
Monaco,0,NA,NA,NA,NA,NA
Mongolia,0,NA,NA,NA,NA,NA
Montenegro,0,NA,NA,NA,NA,NA
Montserrat,0,NA,NA,NA,NA,NA
Morocco,0,Rabat,34.03,N,6.83,W
Mozambique,0,Maputo,25.58,S,32.32,E
Myanmar,0,Naypyidaw,19.75,N,96.1,E
Namibia,0,Windhoek,22.35,S,17.04,E
Nauru,0,NA,NA,NA,NA,NA
Nepal,0,Kathmandu,27.45,N,85.2,E
Netherlands,1,Amsterdam / The Hague (seat of Government),52.23,N,4.54,E
Netherlands Antilles,0,Willemstad,12.05,N,69,W
New Caledonia,0,Noumea,22.17,S,166.3,E
New Zealand,1,Wellington,41.19,S,174.46,E
Nicaragua,0,Managua,12.06,N,86.2,W
Niger,0,Niamey,13.27,N,2.06,E
Nigeria,0,Abuja,9.05,N,7.32,E
Niue,0,NA,NA,NA,NA,NA
Norfolk Island,0,Kingston,45.2,S,168.43,E
North Macedonia,0,NA,NA,NA,NA,NA
Northern Mariana Is.,0,Saipan,15.12,N,145.45,E
Norway,1,Oslo,59.55,N,10.45,E
Oman,0,Masqat,23.37,N,58.36,E
Other nei,0,NA,NA,NA,NA,NA
Pakistan,0,Islamabad,33.4,N,73.1,E
Palau,0,Koror,7.2,N,134.28,E
Palestine,0,NA,NA,NA,NA,NA
Panama,0,Panama,9,N,79.25,W
Papua New Guinea,0,Port Moresby,9.24,S,147.08,E
Paraguay,0,Asuncion,25.1,S,57.3,W
Peru,0,Lima,12,S,77,W
Philippines,0,Manila,14.4,N,121.03,E
Pitcairn Islands,0,NA,NA,NA,NA,NA
Poland,1,Warsaw,52.13,N,21,E
Portugal,1,Lisbon,38.42,N,9.1,W
Puerto Rico,0,San Juan,18.28,N,66.07,W
Qatar,0,Doha,25.15,N,51.35,E
Réunion,0,NA,NA,NA,NA,NA
Romania,0,Bucuresti,44.27,N,26.1,E
Russian Federation,0,Moskva,55.45,N,37.35,E
Rwanda,0,Kigali,1.59,S,30.04,E
Saint Barthélemy,0,NA,NA,NA,NA,NA
Saint Helena,0,NA,NA,NA,NA,NA
Saint Kitts and Nevis,0,Basseterre,17.17,N,62.43,W
Saint Lucia,0,Castries,14.02,N,60.58,W
Saint Vincent/Grenadines,0,Saint-Pierre,46.46,N,56.12,W
Saint-Martin,0,Kingstown,13.1,N,61.1,W
Samoa,0,Apia,13.5,S,171.5,W
San Marino,0,San Marino,43.55,N,12.3,E
Sao Tome and Principe,0,Sao Tome,0.1,N,6.39,E
Saudi Arabia,0,Riyadh,24.41,N,46.42,E
Senegal,0,Dakar,14.34,N,17.29,W
Serbia,0,NA,NA,NA,NA,NA
Serbia and Montenegro,0,NA,NA,NA,NA,NA
Seychelles,0,NA,NA,NA,NA,NA
Sierra Leone,0,Freetown,8.3,N,13.17,W
Singapore,0,NA,NA,NA,NA,NA
Sint Maarten,0,NA,NA,NA,NA,NA
Slovakia,1,Bratislava,48.1,N,17.07,E
Slovenia,1,Ljubljana,46.04,N,14.33,E
Solomon Islands,0,Honiara,9.27,S,159.57,E
Somalia,0,Mogadishu,2.02,N,45.25,E
South Africa,0,Pretoria (administrative) / Cape Town (legislative) / Bloemfontein (judicial),25.44,S,28.12,E
South Sudan,0,NA,NA,NA,NA,NA
Spain,1,Madrid,40.25,N,3.45,W
Sri Lanka,0,Sri Jayawardenepura Kotte,6.92,N,79.92,E
St. Pierre and Miquelon,0,NA,NA,NA,NA,NA
Sudan,0,Khartoum,15.31,N,32.35,E
Sudan (former),0,NA,NA,NA,NA,NA
Suriname,0,Paramaribo,5.5,N,55.1,W
Svalbard and Jan Mayen,0,NA,NA,NA,NA,NA
Sweden,1,Stockholm,59.2,N,18.03,E
Switzerland,1,Bern,46.57,N,7.28,E
Syrian Arab Republic,0,Damascus,33.3,N,36.18,E
Taiwan Province of China,0,NA,NA,NA,NA,NA
Tajikistan,0,Dushanbe,38.33,N,68.48,E
"Tanzania, United Rep. of",0,Dodoma,6.08,S,35.45,E
Thailand,0,Bangkok,13.45,N,100.35,E
Timor-Leste,0,NA,NA,NA,NA,NA
Togo,0,Lome,6.09,N,1.2,E
Tokelau,0,NA,NA,NA,NA,NA
Tonga,0,Nuku'alofa,21.1,S,174,W
Trinidad and Tobago,0,NA,NA,NA,NA,NA
Tunisia,0,Tunis,36.5,N,10.11,E
Turkey,1,Ankara,39.57,N,32.54,E
Turkmenistan,0,Ashgabat,38,N,57.5,E
Turks and Caicos Is.,0,NA,NA,NA,NA,NA
Tuvalu,0,Funafuti,8.31,S,179.13,E
Uganda,0,Kampala,0.2,N,32.3,E
Ukraine,0,Kiev (Russia),50.3,N,30.28,E
Un. Sov. Soc. Rep.,0,NA,NA,NA,NA,NA
United Arab Emirates,0,Abu Dhabi,24.28,N,54.22,E
United Kingdom,1,London,51.36,N,0.05,W
United States of America,1,Washington DC,39.91,N,77.02,W
Uruguay,0,Montevideo,34.5,S,56.11,W
US Virgin Islands,0,Charlotte Amalie,18.21,N,64.56,W
Uzbekistan,0,Tashkent,41.2,N,69.1,E
Vanuatu,0,NA,NA,NA,NA,NA
"Venezuela, Boliv Rep of",0,Caracas,10.3,N,66.55,W
Viet Nam,0,Hanoi,21.05,N,105.55,E
Wallis and Futuna Is.,0,NA,NA,NA,NA,NA
Yemen,0,Belgrade,44.5,N,20.37,E
Yugoslavia SFR,0,Lusaka,15.28,S,28.16,E
Zambia,0,NA,NA,NA,NA,NA
Zanzibar,0,Harare,17.43,S,31.02,E
Zimbabwe,0,NA,NA,NA,NA,NA
